Unnamed: 0,globalMoransIEnhancementVarianceMap_Tumor,globalMoransISERMap_Tumor,EnhancementClusterNeighborhoodSimilarity_Tumor,EnhancementClusterDiscontinuity_Tumor
-1.3957857993032854,1.2312997443743618,1.4563086571080204,0.9064996961797347,0.2415219686850387
-1.3920286369902215,-1.0279970363919313,1.0009502614330612,0.5337381471870322,-0.3989899036905653
-1.3882714746771574,0.11452756989872025,-0.8024600045477628,0.710294835204998,0.6326665973800576
-1.3845143123640935,-0.11493599614608696,-0.958341801505953,0.8139602115044916,0.5815433759739795
-1.3807571500510294,-0.40916558971262745,-0.27850327037513134,0.5491587294529163,-0.48490104481337554
-1.3769999877379653,1.0956121572348831,-0.5575856978239192,-0.43635662869717173,0.25606526408519226
-1.3732428254249014,-0.6298220161291943,-0.8936504512079728,-0.896350483480282,-0.36752792053401967
-1.3694856631118373,-0.02019262699636896,0.9677972076959868,1.0838747445807444,0.6510348527407063
-1.3657285007987732,-0.9769436668019631,-0.9019058627043276,-1.4679823415120625,-0.66396388076604
-1.3619713384857093,0.9162978258488713,0.8237734038240054,0.7881587150617074,0.2857365919477496
-1.3582141761726452,0.16778975784024724,-0.9969139477169335,1.0278418022570592,0.2811120337431275
-1.3544570138595813,-0.9170918021911955,-0.841762020268911,-1.474386063532681,-1.2208392974124556
-1.3506998515465172,-0.10868774556474442,0.5591865277296331,-0.13987509306916987,-0.22539585260817266
-1.346942689233453,1.876916196580391,1.5128960000224714,1.130122411119577,1.0214643079230026
-1.3431855269203892,2.311002606945778,1.7456681722610319,1.0969615320721624,1.2224483186773034
-1.339428364607325,-0.7975403674917821,-0.8399172300721605,0.6828895749443463,-0.4730435734710798
-1.3356712022942612,2.6684080185967924,1.6434491303105812,0.9862564201451874,0.5578745906760848
-1.331914039981197,0.7028509988972244,1.4056083177240646,0.9060374803827019,0.6804137548957923
-1.328156877668133,-0.7130127945846603,1.6627437982797904,0.7136752989938933,0.7235148871561886
-1.324399715355069,0.8110762679012814,0.7753384333989701,1.1647889032231513,1.9586218383836371
-1.320642553042005,1.6592784160923097,1.3577449922413036,1.0941460810511576,0.9418547281218863
-1.3168853907289408,-0.06763040144688356,0.4512007374767953,1.2099418552128673,2.3367671196739015
-1.313128228415877,0.2611137912816805,1.1886451288150588,0.9629928774225274,1.0943102957556452
-1.3093710661028128,-0.40111070220756145,0.6197698107469197,0.3827426784880816,0.9843006587494905
-1.305613903789749,0.2484852807450815,1.5098193935858648,0.8983672136370732,0.6013250902894242
-1.3018567414766848,-0.8417742096294981,-0.6643985963386411,0.7335351066118274,0.006484119355024256
-1.2980995791636207,-0.9763374659782669,1.8647100250829327,0.8151334504109384,-0.4954829230343054
-1.2943424168505568,-0.010036649304914772,-0.08175288304531862,-0.6380995403321158,-0.644291875073596
-1.2905852545374927,0.6195871696335151,0.96762978462916,1.2079168878279836,1.7147375882240627
-1.2868280922244288,-1.0400141222283772,-0.787854910911882,-1.5181184591134196,-1.350876911449455
-1.2830709299113647,-0.7474295368333944,-0.8162761420321278,-1.5123805139455109,-0.8742574344324046
-1.2793137675983006,-0.7847242289962945,0.17249348753775678,-0.5653759792197303,0.385019255218937
-1.2755566052852367,3.2195044940608133,2.9138703079799417,0.46609930570406166,0.19679317987146328
-1.2717994429721726,0.7401531789582498,1.219121020124079,0.955011787742652,0.04963894912871296
-1.2680422806591085,0.941834034106072,0.5907740833999314,0.973121290678918,0.9950610576410424
-1.2642851183460446,0.36931143137627215,-0.6112302511981441,0.5205938252221878,-0.39376523026135285
-1.2605279560329805,-0.7574925977759915,0.015090980407906478,-1.4093270445154844,-0.006476597087926806
-1.2567707937199166,-1.0315784179623522,0.6541509855154208,-0.8757836317880585,-0.1963465910141956
-1.2530136314068525,-0.015985217938974353,-0.8856768449604802,1.0618907593595917,1.5588063999835524
-1.2492564690937884,-0.22196621933485178,1.3646377745465892,0.9531954132321985,0.36353628821379474
-1.2454993067807245,-0.6560721544192034,0.81740038200622,-1.0523259718071933,-1.1317533467355771
-1.2417421444676604,-1.0323604138836022,-0.7763260044658153,-1.509857353074442,-1.1358450935597557
-1.2379849821545963,-0.9153049213837217,-0.8344583106021293,-0.0541519448293154,-0.43247516229995026
-1.2342278198415324,-0.9440396144866455,1.7400090265269537,-1.464425587356216,-1.235574678093036
-1.2304706575284683,0.0011269875551933187,-0.758310959879042,0.8222384843686921,0.7452220763034725
-1.2267134952154044,0.0635491831928612,-0.11313917438168099,-0.8352562954199688,-0.9065129611667175
-1.2229563329023403,-0.9884531391744823,-0.8761465435822829,-1.5103811512526828,-1.4625115692018067
-1.2191991705892762,-1.0457607280290189,-0.8658190078343889,-1.4989435928629145,-1.3418366673764206
-1.2154420082762123,0.9973814489061958,0.9847279440101722,0.36449201090381395,0.19988953955250216
-1.2116848459631482,-1.0082847013545988,-0.5815496291967154,-0.7812965093905436,-0.7164854022815573
-1.2079276836500843,-1.0380185929450723,0.6478442284496296,-1.4785045993105097,-1.3302796134573964
-1.2041705213370202,-0.7829914740729377,0.8201231927012882,0.7409242245977297,-0.6597759425645459
-1.200413359023956,0.24664035306946624,0.6569404262901539,1.1524423482572301,1.699006989591272
-1.1966561967108922,-1.0797134955361398,0.3801167948659877,-0.9061490619900741,1.0887112389617815
-1.192899034397828,1.2942169479167283,1.0036504528278294,1.166190538398641,2.109235844349538
-1.189141872084764,-0.8359500844722428,1.3494633236355755,0.6438795636496902,0.18077288413042597
