Unnamed: 0,BreastVol,tissueVol_T1,breastDensity_T1,tissueVol_PostCon,breastDensity_PostCon
-1.4822005325037582,0.7415890527155754,0.19669958710871313,-0.6429940163184241,2.4055512555090814,2.2533023567933586
-1.478443370190694,0.20363756631720084,0.5145070465962013,0.1458680929302846,-0.3801839140301097,-0.9511427793606935
-1.47468620787763,-0.23762205948059262,-0.27901737362024975,-0.30993202493648764,-0.3888997027881577,-0.4935204539487846
-1.470929045564566,0.009585359874060706,0.07903777120855417,-0.1317274985666164,-0.45539998826076616,-0.9180087072724217
-1.467171883251502,-0.9376940174756739,-0.30737530360259585,1.7474954629557817,-0.5207412464641917,1.1402597948816822
-1.4634147209384378,-0.188351385665203,-0.6394234821157199,-0.9038202612235633,-0.2409372345240207,-0.24008968294106134
-1.459657558625374,-0.6791694038615872,-0.5661564261444592,-0.06650690603013515,-0.4754936990292638,0.19383441243081803
-1.4559003963123098,-0.6355897492161003,-0.2928084128585887,0.44835586892448986,-0.6937574154969053,-0.6599054870491072
-1.452143233999246,0.35113701159230687,0.7291216139333055,0.1967816493359181,2.5468175211017683,3.4391180888083426
-1.4483860716861818,-0.7909462043535725,0.06675133612711583,1.9839411783269458,-0.15703380125618382,1.8921571676179638
-1.4446289093731177,-0.2751815997696416,0.11363570110722566,0.3611380703196403,0.025523886228883883,0.5295855138026442
-1.4408717470600538,-0.4603348497846662,-0.7917534156893096,-0.8980730676841214,-0.7264902024202501,-1.0308039508578648
-1.4371145847469897,0.14068311604758543,-0.03652832839999092,-0.41737177387736263,-0.4102777023492748,-0.951142720179628
-1.4333574224339258,-0.17134100006694977,1.5711564413424355,2.290174363334805,-0.28224221458941395,-0.3555308447286311
-1.4296002601208617,-0.27378929637564686,-0.6294774816429016,-0.8113137954064246,-0.034817908101170796,0.38569460535302086
-1.4258430978077976,-0.5267726316829914,-0.38513498131661444,-0.01287446766888633,-0.3509900041725675,0.16373426471796707
-1.4220859354947337,-0.932429378816653,-0.6132139160752245,0.655373489167366,-0.7827470224650499,-0.23255413244547735
-1.4183287731816696,-0.6907882304424592,-0.8782982966768169,-0.7879831173391796,-0.7124069541795193,-0.61212338152429
-1.4145716108686055,-0.9553863006770248,-0.7322469348290912,0.3413616431324334,-0.5686054226955476,0.999979490018693
-1.4108144485555416,-0.45268500711931386,-0.25606505636760885,0.0833300530390996,-0.5717760364455323,-0.6170732948396803
-1.4070572862424775,-0.052262709056078174,0.03703472310202497,-0.1072354755082198,-0.30069773254396415,-0.5535678803828444
-1.4033001239294136,0.6729908231159054,1.385053145793025,0.44940522618523965,0.7400181791044509,0.22025265145560713
-1.3995429616163495,1.9834276312535806,1.6162845477860446,-0.34637723979480706,0.37991817028133285,-1.0249043233350188
-1.3957857993032854,-0.5634399691310326,0.12395219531331184,1.1195148961039636,-0.6251677823071109,-0.5782485339023702
-1.3920286369902215,-0.22190168383790432,-0.9235657513038804,-1.3037650409203796,0.16813688217604592,0.7288671095733993
-1.3882714746771574,-0.7616921120956464,-0.1736602038857193,1.188776326751896,-0.3058080881788723,1.1413771949205695
-1.3845143123640935,-0.5182104172649107,0.037799618290479474,0.8038280114156855,-0.21594198333254133,0.53631214424221
-1.3807571500510294,-0.1551131461310809,-1.2038289848856332,-1.7401368329545714,0.6958599923791661,1.6967526312418082
-1.3769999877379653,-0.5822186551130097,-0.23624283396090306,0.42338885655241454,-0.6170615008175516,-0.5170487101759562
-1.3732428254249014,-0.9093960549994786,-0.5024512773197938,0.9164734157634427,-0.716213558201682,0.011211437245352627
-1.3694856631118373,-0.4489033343211131,-0.25598137769480683,0.07590006841079043,-0.04961656347709597,0.7996606921303137
-1.3657285007987732,0.09557880417923441,0.9361124736657634,0.8006042867107672,-0.5368495632735797,-1.1386520449147084
